"","x"
"400","9496718"
"401","9496090"
"402","9496342"
"403","9497096"
"404","9496349"
"405","9495986"
"406","9496079"
"407","9496075"
"408","9496909"
"409","9496842"
"410","9497093"
"411","9497185"
"412","9497081"
"413","9496366"
"414","9496691"
"415","9496660"
"416","9496222"
"417","9496981"
"418","9496976"
"419","9496343"
"420","9496580"
"421","9496525"
"422","9497111"
"423","9496751"
"424","9496601"
"425","9496803"
"426","9496232"
"427","9496932"
"428","9497062"
"429","9495891"
"430","9496878"
"431","9497018"
"432","9495923"
"433","9495826"
"434","9496840"
"435","9496388"
"436","9497077"
"437","9496022"
"438","9496125"
"439","9496073"
"440","9496679"
"441","9496554"
"442","9496170"
"443","9497092"
"444","9496122"
"445","9496998"
"446","9496597"
"447","9496723"
"448","9496764"
"449","9496973"
"450","9497013"
"451","9496449"
"452","9496778"
"453","9496990"
"454","9495856"
"455","9496970"
"456","9497104"
"457","9495885"
"458","9496246"
"459","9496169"
"460","9496623"
"461","9496390"
"462","9497100"
"463","9497046"
"464","9496027"
"465","9496886"
"466","9496294"
"467","9496523"
"468","9496966"
"469","9495981"
"470","9495802"
"471","9495998"
"472","9495892"
"473","9496187"
"474","9496774"
"475","9497123"
"476","9496583"
"477","9496477"
"478","9496033"
"479","9495851"
"480","9496091"
"481","9496309"
"482","9496158"
"483","9496829"
"484","9497002"
"485","9496446"
"486","9496782"
"487","9496077"
"488","9496994"
"489","9496605"
"490","9496159"
"491","31781102"
"492","9496094"
"493","9496618"
"494","9496389"
"495","9496116"
"496","9497083"
"497","9497069"
"498","9496999"
"499","9495973"
"500","9496301"
"501","9496214"
"502","9497011"
"503","9496407"
"504","9497090"
"505","9495882"
"506","9496172"
"507","9496650"
"508","9496095"
"509","9495932"
"510","9496947"
"511","9496049"
"512","9497110"
"513","9497130"
"514","9497196"
"515","9496770"
"516","9497043"
"517","9496787"
"518","9496760"
"519","9496219"
"520","9496918"
"521","9497195"
"522","9497066"
"523","9497038"
"524","9497135"
"525","9496983"
"526","9496759"
"527","9496426"
"528","9496864"
"529","9496841"
"530","9496805"
"531","9495988"
"532","9496320"
"533","9495859"
"534","9496128"
"535","9496929"
"536","9496318"
"537","9496093"
"538","9496959"
"539","9497115"
"540","9496591"
"541","9496938"
"542","9496587"
"543","9496042"
"544","9496634"
"545","9497024"
"546","9496668"
"547","9496086"
"548","9496155"
"549","9497070"
"550","9497171"
"551","9497068"
"552","9495912"
"553","9496763"
"554","9497094"
"555","9496263"
"556","9496939"
"557","9497058"
"558","9495797"
"559","9496542"
"560","9496996"
"561","9496863"
"562","9496902"
"563","9495898"
"564","9495864"
"565","9496900"
"566","9496821"
"567","9496791"
"568","9496977"
"569","31781114"
"570","9497025"
"571","9496611"
"572","9496780"
"573","9496531"
"574","9496048"
"575","9496202"
"576","9496494"
"577","9495879"
"578","9497086"
"579","9496025"
"580","9495830"
"581","9496962"
"582","9495957"
"583","9495815"
"584","9496065"
"585","9495958"
"586","9496958"
"587","9497019"
"588","9496540"
"589","9496252"
"590","9496868"
"591","9496156"
"592","9496275"
"593","9497076"
"594","9496418"
"595","9495863"
"596","9495873"
"597","9495816"
"598","9496105"
"599","9496617"
"600","9496038"
"601","9496963"
"602","9496788"
"603","9495846"
"604","9496968"
"605","9496563"
"606","44958921"
"607","9497014"
"608","9496726"
"609","9496883"
"610","9497114"
"611","9495836"
"612","9497150"
"613","9495915"
"614","9496915"
"615","9496613"
"616","9496323"
"617","9496479"
"618","9495976"
"619","9497142"
"620","9496527"
"621","9496201"
"622","9496184"
"623","9497006"
"624","9496934"
"625","9496872"
"626","9496772"
"627","9496734"
"628","9496144"
"629","9496912"
"630","9496251"
"631","9496517"
"632","9496173"
"633","9496062"
"634","9496543"
"635","9497141"
"636","9496896"
"637","9496496"
"638","9497165"
"639","9496870"
"640","9496287"
"641","44958942"
"642","9497157"
"643","9496220"
"644","9496758"
"645","9496923"
"646","9496677"
"647","9495875"
"648","9496468"
"649","9496742"
"650","9496070"
